id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,desc__c,enabled__c,label__c,value__c,
aA96C0000008QywSAE,false,global.MA.MO.apihist,USD,00D6C0000000cYAUAY,2017-02-09 15:52:22,0056C000000NfjOQAS,2017-02-09 15:52:22,0056C000000NfjOQAS,2017-02-09 15:52:22,,,,true,,FALSE,
aA96C0000008QzfSAE,false,Global.all.qo.clr,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzgSAE,false,Global.ca.co.uselli,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzhSAE,false,Global.ca.co.skpradj,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QziSAE,false,Global.co.co.addrso,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzjSAE,false,Global.co.co.addrrq,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzkSAE,false,Global.all.sel.mapenabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzlSAE,false,Global.all.sel.listenabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzmSAE,false,Global.all.sel.locationenabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QznSAE,false,Global.pdp.qo.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzoSAE,false,Global.hp.qo.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzpSAE,false,Global.ca.qo.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzqSAE,false,Global.all.qo.addsep,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzrSAE,false,Global.plp.ff.fltprc,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzsSAE,false,Global.all.c.noqty,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QztSAE,false,Global.all.c.vernoqty,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzuSAE,false,Global.all.ui.noimage,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,,
aA96C0000008QzvSAE,false,Global.ma.inv.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzwSAE,false,Global.all.ls.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzxSAE,false,Global.hp.mc.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008QzySAE,false,Global.all.mc.wrninc,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008QzzSAE,false,Global.all.mc.chkinc,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R00SAE,false,Global.hp.pm.piname,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,,
aA96C0000008R01SAE,false,Global.hp.pm.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,TRUE,
aA96C0000008R02SAE,false,Global.pdp.ps.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R03SAE,false,Global.all.dspl.ccemail,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R04SAE,false,Global.co.co.uown,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R05SAE,false,Global.all.ff.sortval,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R06SAE,false,Global.all.ff.sortdir,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,ASC,
aA96C0000008R07SAE,false,DefaultStore.co.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R08SAE,false,DefaultStore.ex.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R09SAE,false,DefaultStore.o.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0ASAU,false,DefaultStore.pw.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0BSAU,false,DefaultStore.rg.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0CSAU,false,DefaultStore.hp.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColAltRD,
aA96C0000008R0DSAU,false,DefaultStore.pdpassembly.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColRightRD,
aA96C0000008R0ESAU,false,DefaultStore.ma.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColRD,
aA96C0000008R0FSAU,false,DefaultStore.pdpdynamickit.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColAltRD,
aA96C0000008R0GSAU,false,DefaultStore.pdpparts.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColAltRD,
aA96C0000008R0HSAU,false,DefaultStore.pdp.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_ThreeColRD,
aA96C0000008R0ISAU,false,DefaultStore.plp.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_ThreeColRD,
aA96C0000008R0JSAU,false,DefaultStore.ivd.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0KSAU,false,DefaultStore.ipv.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0LSAU,false,DefaultStore.pyd.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0MSAU,false,DefaultStore.spd.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0NSAU,false,DefaultStore.subd.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0OSAU,false,DefaultStore.subpm.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0PSAU,false,DefaultStore.slp.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColRD,
aA96C0000008R0QSAU,false,DefaultStore.sdp.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_TwoColRD,
aA96C0000008R0RSAU,false,Global.all.tmpl.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,cc_tmpl_OneColRD,
aA96C0000008R0SSAU,false,DefaultStore.all.th.name,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,CC_Theme_CloudBurstRD,
aA96C0000008R0TSAU,false,Global.all.sa.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0USAU,false,Global.all.sa.chcomm,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0VSAU,false,Global.all.sa.chaccgrp,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0WSAU,false,Global.all.sa.chacc,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0XSAU,false,Global.all.sa.cheacc,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0YSAU,false,Global.all.sel.enabled,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,FALSE,
aA96C0000008R0ZSAU,false,Global.all.sel.gkey,USD,00D6C0000000cYAUAY,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,0056C000000NfjOQAS,2017-02-15 20:26:48,,,,true,,,
aA96C0000008QzaSAE,false,RKStore.all.SO.DsplShipComplete,USD,00D6C0000000cYAUAY,2017-02-14 17:34:02,0056C000000NfjOQAS,2017-02-14 17:36:27,0056C000000NfjOQAS,2017-02-14 17:36:27,,,,false,,TRUE,
aA96C0000008QC5SAM,false,RKStore.EX.tmpl,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,cc_tmpl_OneColRD,
aA96C0000008QC6SAM,false,RKStore.HP.PM.UsePI,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
aA96C0000008QC7SAM,false,RKStore.All.css.010,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,css/jquery-ui-theme/jquery-ui-custom.css,
aA96C0000008QC8SAM,false,RKStore.HP.QO.NoLine,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QC9SAM,false,RKStore.All.CWL.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-02-15 20:22:20,0056C000000NfjOQAS,2017-02-15 20:22:20,,,,true,,FALSE,
aA96C0000008QCASA2,false,RKStore.HP.PM.DsplLink,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCBSA2,false,RKStore.HP.QO.UsePI,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
aA96C0000008QCCSA2,false,RKStore.CA.C.EnableEmailCart,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
aA96C0000008QCDSA2,false,RKStore.HP.CS.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCESA2,false,RKStore.MA.UP.ShowCF2,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
aA96C0000008QCFSA2,false,RKStore.MA.UP.ShowCF1,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
aA96C0000008QCGSA2,false,RKStore.HP.QO.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,cc_store_QuickOrderWidgetIncl,
aA96C0000008QCHSA2,false,RKStore.OrdCnfm.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCISA2,false,RKStore.PLP.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_ProductListInclude,
aA96C0000008QCJSA2,false,RKStore.PLP.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCKSA2,false,RKStore.HP.SB.ACE,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCLSA2,false,RKStore.All.SRCH.ACE,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCMSA2,false,RKStore.CO.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCNSA2,false,RKStore.PLP.tmpl.page,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_tmpl_ThreeCol,
aA96C0000008QCOSA2,false,RKStore.HP.MC.DsplMsg,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCPSA2,false,RKStore.OrdCnfm.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_OrderDetailRD,
aA96C0000008QCQSA2,false,RKStore.All.WL.PkrOn,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCRSA2,false,RKStore.PDP.tmpl.page,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_tmpl_ThreeCol,
aA96C0000008QCSSA2,false,RKStore.HP.PM.DsplImg,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCTSA2,false,RKStore.O.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCUSA2,false,RKStore.O.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_OrderDetailRD,
aA96C0000008QCVSA2,false,RKStore.HP.tmpl.page,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_tmpl_ThreeCol,
aA96C0000008QCWSA2,false,RKStore.All.PMT_cpo.Pay,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-30 20:05:14,0056C000000NfjOQAS,2017-01-30 20:05:14,,,,false,,c__cc_jci_CustomPOPay,
aA96C0000008QCXSA2,false,RKStore.HP.H.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCYSA2,false,RKStore.HP.PM.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCZSA2,false,RKStore.HP.PM.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCaSAM,false,RKStore.RG.UR.ShowCF2,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCbSAM,false,RKStore.RG.UR.ShowCF1,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCcSAM,false,RKStore.HP.H.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,cc_store_HeaderIncl,
aA96C0000008QCdSAM,false,RKStore.MA.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCeSAM,false,RKStore.MA.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_MyAccountContactInfoInclude,
aA96C0000008QCfSAM,false,RKStore.All.HIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCgSAM,false,RKStore.All.HIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_PortalHeaderInclude,
aA96C0000008QChSAM,false,RKStore.All.EFF.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCiSAM,false,RKStore.All.SB.ACE,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCjSAM,false,RKStore.All.Pmt_CC.Pay,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_PaymentFrame,
aA96C0000008QCkSAM,false,RKStore.CA.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_CartInclude,
aA96C0000008QClSAM,false,RKStore.CA.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCmSAM,false,RKStore.PDP.BIE.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,c__cc_jci_ProductDetailsInclude,
aA96C0000008QCnSAM,false,RKStore.PDP.BIE.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,TRUE,
aA96C0000008QCoSAM,false,RKStore.HP.BC.PIName,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCpSAM,false,RKStore.HP.MC.DsplImg,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,,
aA96C0000008QCqSAM,false,RKStore.HP.BIB.Enabled,USD,00D6C0000000cYAUAY,2016-12-27 18:25:13,0056C000000NfjOQAS,2017-01-24 11:31:38,0056C000000O3jSQAS,2017-01-24 11:31:38,,,,true,,FALSE,
